rotation,row,col,cell,stagegrid,newtime
stageright,2,-1,-1,offstage,741.6255513
stageright,2,-1,-1,offstage,758.1061191
stageright,2,-1,-1,offstage,774.5866869
stageright,2,-1,-1,offstage,791.0672547
stageright,2,-1,-1,offstage,807.5478225
stageright,2,-1,-1,offstage,824.0283904
stageright,2,-1,-1,offstage,840.5089582
stageright,2,-1,-1,offstage,856.989526
stageright,2,-1,-1,offstage,873.4700938
stageright,2,-1,-1,offstage,889.9506616
stageright,2,-1,-1,offstage,906.4312294
stageright,2,-1,-1,offstage,922.9117972
stageright,2,-1,-1,offstage,939.392365
stageright,2,-1,-1,offstage,955.8729328
stageright,2,-1,-1,offstage,972.3535006
stageright,2,-1,-1,offstage,988.8340684
stageright,2,-1,-1,offstage,1005.314636
stageright,2,-1,-1,offstage,1021.795204
stageright,2,-1,-1,offstage,1038.275772
stageright,2,-1,-1,offstage,1054.75634
stageright,2,-1,-1,offstage,1071.236907
stageright,2,-1,-1,offstage,1087.717475
stageright,2,-1,-1,offstage,1104.198043
stageright,2,-1,-1,offstage,1120.678611
stageright,2,-1,-1,offstage,1137.159179
stageright,2,-1,-1,offstage,1153.639746
stageright,2,-1,-1,offstage,1170.120314
stageright,2,-1,-1,offstage,1186.600882
stageright,2,-1,-1,offstage,1203.08145
stageright,2,-1,-1,offstage,1219.562018
stageright,2,-1,-1,offstage,1236.042586
stageright,2,-1,-1,offstage,1252.523153
stageright,2,-1,-1,offstage,1269.003721
stageright,2,-1,-1,offstage,1285.484289
stageright,2,-1,-1,offstage,1301.964857
stageright,2,-1,-1,offstage,1318.445425
stageright,2,-1,-1,offstage,1334.925992
stageright,2,-1,-1,offstage,1351.40656
stageright,2,-1,-1,offstage,1367.887128
stageright,2,-1,-1,offstage,1384.367696
stageright,2,-1,-1,offstage,1400.848264
stageright,2,-1,-1,offstage,1417.328831
stageright,2,-1,-1,offstage,1433.809399
stageright,2,-1,-1,offstage,1450.289967
stageright,2,-1,-1,offstage,1466.770535
stageright,2,-1,-1,offstage,1483.251103
stageright,2,-1,-1,offstage,1499.73167
stageright,2,-1,-1,offstage,1516.212238
stageright,2,-1,-1,offstage,1532.692806
stageright,2,-1,-1,offstage,1549.173374
stageright,2,-1,-1,offstage,1565.653942
stageright,2,-1,-1,offstage,1582.134509
stageright,2,-1,-1,offstage,1598.615077
stageright,2,-1,-1,offstage,1615.095645
stageright,2,-1,-1,offstage,1631.576213
stageright,2,-1,-1,offstage,1648.056781
stageright,2,-1,-1,offstage,1664.537349
stageright,2,-1,-1,offstage,1681.017916
stageright,2,-1,-1,offstage,1697.498484
stageright,2,-1,-1,offstage,1713.979052
stageright,2,-1,-1,offstage,1730.45962
stageright,2,-1,-1,offstage,1746.940188
stageright,2,-1,-1,offstage,1763.420755
stageright,2,-1,-1,offstage,1779.901323
stageright,2,-1,-1,offstage,1796.381891
stageright,2,-1,-1,offstage,1812.862459
stageright,2,-1,-1,offstage,1829.343027
stageright,2,-1,-1,offstage,1845.823594
stageright,2,-1,-1,offstage,1862.304162
stageright,2,-1,-1,offstage,1878.78473
stageright,2,-1,-1,offstage,1895.265298
stageright,2,-1,-1,offstage,1911.745866
stageright,2,-1,-1,offstage,1928.226433
stageright,2,-1,-1,offstage,1944.707001
stageright,2,-1,-1,offstage,1961.187569
stageright,2,-1,-1,offstage,1978.698172
stageright,2,-1,-1,offstage,1994.148705
stageright,2,-1,-1,offstage,2010.629272
stageright,2,-1,-1,offstage,2027.10984
stageright,2,-1,-1,offstage,2043.590408
stageright,2,-1,-1,offstage,2060.070976
stageright,2,-1,-1,offstage,2076.551544
stageright,2,-1,-1,offstage,2093.032111
stageright,2,-1,-1,offstage,2109.512679
stageright,2,-1,-1,offstage,2125.993247
stageright,2,-1,-1,offstage,2142.473815
stageright,2,-1,-1,offstage,2158.954383
stageright,2,-1,-1,offstage,2175.434951
stageright,2,-1,-1,offstage,2191.915518
stageright,2,-1,-1,offstage,2208.396086
stageright,2,-1,-1,offstage,2224.876654
stageright,2,-1,-1,offstage,2241.357222
stageright,2,-1,-1,offstage,2257.83779
stageright,2,-1,-1,offstage,2274.318357
stageright,2,-1,-1,offstage,2290.798925
stageright,2,-1,-1,offstage,2307.279493
stageright,2,-1,-1,offstage,2323.760061
stageright,2,-1,-1,offstage,2340.240629
stageright,2,-1,-1,offstage,2356.721196
stageright,2,-1,-1,offstage,2373.201764
stageright,2,-1,-1,offstage,2389.682332
stageright,2,-1,-1,offstage,2406.1629
stageright,2,-1,-1,offstage,2422.643468
stageright,2,-1,-1,offstage,2439.124035
stageright,2,-1,-1,offstage,2455.604603
stageright,2,-1,-1,offstage,2472.085171
stageright,2,-1,-1,offstage,2488.565739
stageright,2,-1,-1,offstage,2505.046307
stageright,2,-1,-1,offstage,2521.526874
stageright,2,-1,-1,offstage,2538.007442
stageright,2,-1,-1,offstage,2554.48801
stageright,2,-1,-1,offstage,2570.968578
stageright,2,-1,-1,offstage,2587.449146
stageright,2,-1,-1,offstage,2603.929714
stageright,2,-1,-1,offstage,2620.410281
stageright,2,-1,-1,offstage,2636.890849
stageright,2,-1,-1,offstage,2653.371417
stageright,2,-1,-1,offstage,2669.851985
stageright,2,-1,-1,offstage,2686.332553
stageright,2,-1,-1,offstage,2702.81312
stageright,2,-1,-1,offstage,2719.293688
stageright,2,-1,-1,offstage,2735.774256
stageright,2,-1,-1,offstage,2752.254824
stageright,2,-1,-1,offstage,2768.735392
stageright,2,-1,-1,offstage,2785.215959
stageright,2,-1,-1,offstage,2801.696527
stageright,2,-1,-1,offstage,2818.177095
stageright,2,-1,-1,offstage,2834.657663
stageright,2,-1,-1,offstage,2851.138231
stageright,2,-1,-1,offstage,2867.618798
stageright,2,-1,-1,offstage,2884.099366
stageright,2,-1,-1,offstage,2900.579934
stageright,2,-1,-1,offstage,2917.060502
stageright,2,-1,-1,offstage,2933.54107
stageright,2,-1,-1,offstage,2950.021637
stageright,2,-1,-1,offstage,2966.502205
stageright,2,-1,-1,offstage,2982.982773
stageright,2,-1,-1,offstage,2999.463341
stageright,2,-1,-1,offstage,3015.943909
stageright,2,-1,-1,offstage,3032.424476
stageright,2,-1,-1,offstage,3048.905044
stageright,2,-1,-1,offstage,3065.385612
stageright,2,-1,-1,offstage,3081.86618
stageright,2,-1,-1,offstage,3098.346748
stageright,2,-1,-1,offstage,3115.857351
stageright,2,-1,-1,offstage,3131.307883
stageright,2,-1,-1,offstage,3147.788451
stageright,2,-1,-1,offstage,3164.269019
stageright,2,-1,-1,offstage,3180.749587
stageright,2,-1,-1,offstage,3197.230155
stageright,2,-1,-1,offstage,3213.710722
stageright,2,-1,-1,offstage,3230.19129
stageright,2,-1,-1,offstage,3246.671858
stageright,2,-1,-1,offstage,3263.152426
stageright,2,-1,-1,offstage,3279.632994
stageright,2,-1,-1,offstage,3296.113561
stageright,2,-1,-1,offstage,3312.594129
stageright,2,-1,-1,offstage,3329.074697
stageright,2,-1,-1,offstage,3345.555265
stageright,2,-1,-1,offstage,3362.035833
stageright,2,-1,-1,offstage,3378.5164
stageright,2,-1,-1,offstage,3394.996968
stageright,2,-1,-1,offstage,3411.477536
stageright,2,-1,-1,offstage,3427.958104
stageright,2,-1,-1,offstage,3444.438672
stageright,2,-1,-1,offstage,3460.919239
stageright,2,-1,-1,offstage,3477.399807
stageright,2,-1,-1,offstage,3493.880375
stageright,2,-1,-1,offstage,3510.360943
stageright,2,-1,-1,offstage,3526.841511
stageright,2,-1,-1,offstage,3543.322079
stageright,2,-1,-1,offstage,3559.802646
stageright,2,-1,-1,offstage,3577.31325
stageright,2,-1,-1,offstage,3592.763782
stageright,2,-1,-1,offstage,3609.24435
stageright,2,-1,-1,offstage,3625.724918
stageright,2,-1,-1,offstage,3642.205485
stageright,2,-1,-1,offstage,3658.686053
stageright,2,-1,-1,offstage,3675.166621
stageright,2,-1,-1,offstage,3691.647189
stageright,2,-1,-1,offstage,3708.127757
stageright,2,-1,-1,offstage,3725.63836
stageleft,2,-1,-1,offstage,3741.088892
stageleft,2,-1,-1,offstage,3757.56946
stageleft,2,-1,-1,offstage,3775.080063
stageleft,2,-1,-1,offstage,3790.530596
stageleft,2,-1,-1,offstage,3807.011163
stageleft,2,-1,-1,offstage,3823.491731
stageleft,2,-1,-1,offstage,3839.972299
stageleft,2,-1,-1,offstage,3856.452867
stageleft,2,-1,-1,offstage,3872.933435
stageleft,2,-1,-1,offstage,3889.414002
stageleft,2,-1,-1,offstage,3905.89457
stageleft,2,-1,-1,offstage,3922.375138
stageleft,2,-1,-1,offstage,3938.855706
stageleft,2,-1,-1,offstage,3955.336274
stageleft,2,-1,-1,offstage,3971.816841
stageleft,2,-1,-1,offstage,3988.297409
stageleft,2,-1,-1,offstage,4004.777977
stageleft,2,-1,-1,offstage,4021.258545
stageleft,2,-1,-1,offstage,4037.739113
stageleft,2,-1,-1,offstage,4054.219681
stageleft,2,-1,-1,offstage,4070.700248
stageleft,2,-1,-1,offstage,4087.180816
stageleft,2,-1,-1,offstage,4103.661384
stageleft,2,-1,-1,offstage,4121.171987
stageleft,2,-1,-1,offstage,4136.62252
stageleft,2,-1,-1,offstage,4153.103087
stageleft,2,-1,-1,offstage,4169.583655
stageleft,2,-1,-1,offstage,4186.064223
stageleft,2,-1,-1,offstage,4203.574826
stageleft,2,-1,-1,offstage,4220.055394
stageleft,2,-1,-1,offstage,4235.505926
stageleft,2,-1,-1,offstage,4251.986494
stageleft,2,-1,-1,offstage,4271.557168
stageleft,2,-1,-1,offstage,4284.94763
stageleft,2,-1,-1,offstage,4301.428198
stageleft,2,-1,-1,offstage,4317.908765
stageleft,2,-1,-1,offstage,4334.389333
stageleft,2,-1,-1,offstage,4350.869901
stageleft,2,-1,-1,offstage,4367.350469
stageleft,2,-1,-1,offstage,4383.831037
stageleft,2,-1,-1,offstage,4400.311604
stageleft,2,-1,-1,offstage,4416.792172
stageleft,2,-1,-1,offstage,4433.27274
stageleft,2,-1,-1,offstage,4449.753308
stageleft,2,-1,-1,offstage,4466.233876
stageleft,2,-1,-1,offstage,4482.714444
stageleft,2,-1,-1,offstage,4499.195011
stageleft,2,-1,-1,offstage,4515.675579
stageleft,2,-1,-1,offstage,4532.156147
stageleft,2,-1,-1,offstage,4549.66675
stageleft,2,-1,-1,offstage,4565.117283
stageleft,2,-1,-1,offstage,4581.59785
stageleft,2,-1,-1,offstage,4598.078418
stageleft,2,-1,-1,offstage,4614.558986
stageleft,2,-1,-1,offstage,4632.069589
stageleft,2,-1,-1,offstage,4647.520122
stageleft,2,-1,-1,offstage,4664.000689
stageleft,2,-1,-1,offstage,4680.481257
stageleft,2,-1,-1,offstage,4696.961825
stageleft,2,-1,-1,offstage,4713.442393
stageleft,2,-1,-1,offstage,4729.922961
stageleft,2,-1,-1,offstage,4746.403528
stageleft,2,-1,-1,offstage,4762.884096
stageleft,2,-1,-1,offstage,4779.364664
stageleft,2,-1,-1,offstage,4795.845232
stageleft,2,-1,-1,offstage,4812.3258
stageleft,2,-1,-1,offstage,4828.806367
stageleft,2,-1,-1,offstage,4845.286935
stageleft,2,-1,-1,offstage,4861.767503
stageleft,2,-1,-1,offstage,4879.278106
stageleft,2,-1,-1,offstage,4894.728639
stageleft,2,-1,-1,offstage,4911.209206
stageleft,2,-1,-1,offstage,4927.689774
stageleft,2,-1,-1,offstage,4944.170342
stageleft,2,-1,-1,offstage,4960.65091
stageleft,2,-1,-1,offstage,4978.161513
stageleft,2,-1,-1,offstage,4993.612046
stageleft,2,-1,-1,offstage,5010.092613
stageleft,2,-1,-1,offstage,5026.573181
stageleft,2,-1,-1,offstage,5043.053749
stageleft,2,-1,-1,offstage,5059.534317
stageleft,2,-1,-1,offstage,5076.014885
stageleft,2,-1,-1,offstage,5092.495452
stageleft,2,-1,-1,offstage,5108.97602
stageleft,2,-1,-1,offstage,5125.456588
stageleft,2,-1,-1,offstage,5141.937156
stageleft,2,-1,-1,offstage,5158.417724
stageleft,2,-1,-1,offstage,5174.898291
stageleft,2,-1,-1,offstage,5191.378859
stageleft,2,-1,-1,offstage,5207.859427
stageleft,2,-1,-1,offstage,5224.339995
stageleft,2,-1,-1,offstage,5240.820563
stageleft,2,-1,-1,offstage,5257.30113
stageleft,2,-1,-1,offstage,5273.781698
stageleft,2,-1,-1,offstage,5290.262266
stageleft,2,-1,-1,offstage,5306.742834
stageleft,2,-1,-1,offstage,5323.223402
stageleft,2,-1,-1,offstage,5339.703969
stageleft,2,-1,-1,offstage,5356.184537
stageleft,2,-1,-1,offstage,5372.665105
stageleft,2,-1,-1,offstage,5389.145673
stageleft,2,-1,-1,offstage,5405.626241
stageleft,2,-1,-1,offstage,5422.106809
stageleft,2,-1,-1,offstage,5438.587376
stageleft,2,-1,-1,offstage,5455.067944
stageleft,2,-1,-1,offstage,5471.548512
stageleft,2,-1,-1,offstage,5488.02908
stageleft,2,-1,-1,offstage,5504.509648
stageleft,2,-1,-1,offstage,5520.990215
stageleft,2,-1,-1,offstage,5537.470783
stageleft,2,-1,-1,offstage,5553.951351
stageleft,2,-1,-1,offstage,5570.431919
stageleft,2,-1,-1,offstage,5586.912487
stageleft,2,-1,-1,offstage,5603.393054
stageleft,2,-1,-1,offstage,5619.873622
stageleft,2,-1,-1,offstage,5636.35419
stageleft,2,-1,-1,offstage,5652.834758
stageleft,2,-1,-1,offstage,5669.315326
stageleft,2,-1,-1,offstage,5685.795893
stageleft,2,-1,-1,offstage,5702.276461
stageleft,2,-1,-1,offstage,5718.757029
stageleft,2,-1,-1,offstage,5735.237597
stageleft,2,-1,-1,offstage,5751.718165
stageleft,2,-1,-1,offstage,5768.198732
stageleft,2,-1,-1,offstage,5784.6793
stageleft,2,-1,-1,offstage,5801.159868
stageleft,2,-1,-1,offstage,5817.640436
stageleft,2,-1,-1,offstage,5834.121004
stageleft,2,-1,-1,offstage,5850.601571
stageleft,2,-1,-1,offstage,5867.082139
stageleft,2,-1,-1,offstage,5883.562707
stageleft,2,-1,-1,offstage,5900.043275
stageleft,2,-1,-1,offstage,5916.523843
stageleft,2,-1,-1,offstage,5934.034446
stageleft,2,-1,-1,offstage,5949.484978
stageleft,2,0,2,"upstage, stageleft",5965.965546
stageleft,2,0,2,"upstage, stageleft",5982.446114
stageleft,2,0,2,"upstage, stageleft",5998.926682
stageleft,2,0,2,"upstage, stageleft",6015.40725
stageleft,2,0,2,"upstage, stageleft",6031.887817
stageleft,2,0,2,"upstage, stageleft",6048.368385
stageleft,2,0,2,"upstage, stageleft",6064.848953
stageleft,2,0,2,"upstage, stageleft",6081.329521
stageleft,2,0,2,"upstage, stageleft",6097.810089
audience,2,0,2,"upstage, stageleft",6114.290656
audience,2,0,2,"upstage, stageleft",6130.771224
audience,2,0,2,"upstage, stageleft",6147.251792
audience,2,0,2,"upstage, stageleft",6163.73236
audience,2,0,2,"upstage, stageleft",6180.212928
audience,2,0,2,"upstage, stageleft",6196.693495
audience,2,0,2,"upstage, stageleft",6213.174063
audience,2,0,2,"upstage, stageleft",6229.654631
audience,2,0,2,"upstage, stageleft",6246.135199
audience,2,0,2,"upstage, stageleft",6263.645802
audience,2,0,2,"upstage, stageleft",6279.096334
audience,2,0,2,"upstage, stageleft",6295.576902
audience,2,0,2,"upstage, stageleft",6312.05747
audience,2,0,2,"upstage, stageleft",6328.538038
audience,2,0,2,"upstage, stageleft",6345.018606
audience,2,0,2,"upstage, stageleft",6361.499174
audience,2,0,2,"upstage, stageleft",6377.979741
audience,2,0,2,"upstage, stageleft",6394.460309
audience,2,0,2,"upstage, stageleft",6410.940877
audience,2,0,2,"upstage, stageleft",6427.421445
audience,2,0,2,"upstage, stageleft",6443.902013
audience,2,0,2,"upstage, stageleft",6460.38258
audience,2,0,2,"upstage, stageleft",6476.863148
audience,2,0,2,"upstage, stageleft",6493.343716
audience,2,0,2,"upstage, stageleft",6509.824284
audience,2,0,2,"upstage, stageleft",6526.304852
audience,2,0,2,"upstage, stageleft",6542.785419
audience,2,0,2,"upstage, stageleft",6559.265987
audience,2,0,2,"upstage, stageleft",6575.746555
audience,2,0,2,"upstage, stageleft",6592.227123
audience,2,0,2,"upstage, stageleft",6608.707691
audience,2,0,2,"upstage, stageleft",6625.188258
audience,2,0,2,"upstage, stageleft",6641.668826
audience,2,0,2,"upstage, stageleft",6658.149394
audience,2,0,2,"upstage, stageleft",6674.629962
audience,2,0,2,"upstage, stageleft",6691.11053
audience,2,0,2,"upstage, stageleft",6707.591097
audience,2,0,2,"upstage, stageleft",6724.071665
audience,2,0,2,"upstage, stageleft",6740.552233
audience,2,0,2,"upstage, stageleft",6757.032801
audience,2,0,2,"upstage, stageleft",6773.513369
audience,2,0,2,"upstage, stageleft",6789.993936
audience,2,0,2,"upstage, stageleft",6806.474504
audience,2,0,2,"upstage, stageleft",6822.955072
audience,2,0,2,"upstage, stageleft",6839.43564
audience,2,0,2,"upstage, stageleft",6855.916208
audience,2,0,2,"upstage, stageleft",6872.396776
audience,2,0,2,"upstage, stageleft",6888.877343
audience,2,0,2,"upstage, stageleft",6905.357911
audience,2,0,2,"upstage, stageleft",6921.838479
audience,2,0,2,"upstage, stageleft",6938.319047
audience,2,0,2,"upstage, stageleft",6955.82965
audience,2,0,2,"upstage, stageleft",6972.310218
audience,2,0,2,"upstage, stageleft",6987.76075
audience,2,0,2,"upstage, stageleft",7004.241318
audience,2,0,2,"upstage, stageleft",7020.721886
audience,2,0,2,"upstage, stageleft",7037.202454
audience,2,0,2,"upstage, stageleft",7053.683021
audience,2,0,2,"upstage, stageleft",7070.163589
audience,2,0,2,"upstage, stageleft",7086.644157
audience,2,0,2,"upstage, stageleft",7103.124725
audience,2,0,2,"upstage, stageleft",7119.605293
audience,2,0,2,"upstage, stageleft",7136.08586
audience,2,0,2,"upstage, stageleft",7152.566428
audience,2,0,2,"upstage, stageleft",7169.046996
audience,2,0,2,"upstage, stageleft",7185.527564
audience,2,0,2,"upstage, stageleft",7202.008132
audience,2,0,2,"upstage, stageleft",7218.488699
audience,2,0,2,"upstage, stageleft",7234.969267
audience,2,0,2,"upstage, stageleft",7251.449835
audience,2,0,2,"upstage, stageleft",7267.930403
audience,2,0,2,"upstage, stageleft",7284.410971
audience,2,0,2,"upstage, stageleft",7300.891539
audience,2,0,2,"upstage, stageleft",7317.372106
audience,2,0,2,"upstage, stageleft",7333.852674
audience,2,0,2,"upstage, stageleft",7350.333242
audience,2,0,2,"upstage, stageleft",7366.81381
audience,2,0,2,"upstage, stageleft",7383.294378
audience,2,0,2,"upstage, stageleft",7399.774945
audience,2,0,2,"upstage, stageleft",7416.255513
audience,2,0,2,"upstage, stageleft",7432.736081
audience,2,0,2,"upstage, stageleft",7449.216649
audience,2,0,2,"upstage, stageleft",7465.697217
audience,2,0,2,"upstage, stageleft",7482.177784
audience,2,0,2,"upstage, stageleft",7498.658352
audience,2,0,2,"upstage, stageleft",7515.13892
audience,2,0,2,"upstage, stageleft",7531.619488
audience,2,0,2,"upstage, stageleft",7548.100056
audience,2,0,2,"upstage, stageleft",7564.580623
audience,2,0,2,"upstage, stageleft",7581.061191
audience,2,0,2,"upstage, stageleft",7597.541759
audience,2,0,2,"upstage, stageleft",7614.022327
audience,2,0,2,"upstage, stageleft",7630.502895
audience,2,0,2,"upstage, stageleft",7646.983462
audience,2,0,2,"upstage, stageleft",7663.46403
audience,2,0,2,"upstage, stageleft",7679.944598
audience,2,0,2,"upstage, stageleft",7697.455201
audience,2,0,2,"upstage, stageleft",7712.905734
audience,2,0,2,"upstage, stageleft",7729.386301
audience,2,0,2,"upstage, stageleft",7745.866869
audience,2,0,2,"upstage, stageleft",7762.347437
audience,2,0,2,"upstage, stageleft",7779.85804
audience,2,0,2,"upstage, stageleft",7795.308573
audience,2,0,2,"upstage, stageleft",7811.789141
audience,2,0,2,"upstage, stageleft",7828.269708
audience,2,0,2,"upstage, stageleft",7844.750276
audience,2,0,2,"upstage, stageleft",7861.230844
audience,2,0,2,"upstage, stageleft",7877.711412
audience,2,0,2,"upstage, stageleft",7894.19198
audience,2,0,2,"upstage, stageleft",7910.672547
audience,2,0,2,"upstage, stageleft",7927.153115
audience,2,0,2,"upstage, stageleft",7943.633683
audience,2,0,2,"upstage, stageleft",7960.114251
audience,2,0,2,"upstage, stageleft",7976.594819
audience,2,0,2,"upstage, stageleft",7993.075386
audience,2,0,2,"upstage, stageleft",8009.555954
audience,2,0,2,"upstage, stageleft",8026.036522
audience,2,0,2,"upstage, stageleft",8042.51709
audience,2,0,2,"upstage, stageleft",8058.997658
audience,2,0,2,"upstage, stageleft",8075.478225
audience,2,0,2,"upstage, stageleft",8091.958793
audience,2,0,2,"upstage, stageleft",8108.439361
audience,2,0,2,"upstage, stageleft",8124.919929
audience,2,0,2,"upstage, stageleft",8141.400497
audience,2,0,2,"upstage, stageleft",8157.881064
audience,2,0,2,"upstage, stageleft",8174.361632
audience,1,0,1,"upstage, center",8190.8422
audience,1,0,1,"upstage, center",8208.352803
audience,1,0,1,"upstage, center",8223.803336
audience,1,0,1,"upstage, center",8240.283904
audience,1,0,1,"upstage, center",8256.764471
audience,1,0,1,"upstage, center",8273.245039
audience,1,0,1,"upstage, center",8289.725607
audience,1,0,1,"upstage, center",8306.206175
audience,1,0,1,"upstage, center",8322.686743
audience,1,0,1,"upstage, center",8339.16731
audience,1,0,1,"upstage, center",8355.647878
audience,1,0,1,"upstage, center",8372.128446
audience,1,0,1,"upstage, center",8388.609014
audience,1,0,1,"upstage, center",8405.089582
audience,1,0,1,"upstage, center",8421.570149
audience,1,0,1,"upstage, center",8438.050717
audience,1,0,1,"upstage, center",8454.531285
audience,1,0,1,"upstage, center",8472.041888
audience,1,0,1,"upstage, center",8487.492421
audience,1,0,1,"upstage, center",8503.972988
audience,1,0,1,"upstage, center",8520.453556
audience,1,0,1,"upstage, center",8536.934124
audience,1,0,1,"upstage, center",8553.414692
audience,1,0,1,"upstage, center",8569.89526
audience,1,0,1,"upstage, center",8586.375827
audience,1,0,1,"upstage, center",8602.856395
audience,1,0,1,"upstage, center",8619.336963
audience,1,0,1,"upstage, center",8635.817531
audience,1,0,1,"upstage, center",8652.298099
audience,1,0,1,"upstage, center",8668.778666
audience,1,0,1,"upstage, center",8685.259234
audience,1,0,1,"upstage, center",8701.739802
audience,1,0,1,"upstage, center",8718.22037
audience,1,0,1,"upstage, center",8734.700938
audience,1,0,1,"upstage, center",8751.181506
audience,1,0,1,"upstage, center",8767.662073
audience,1,0,1,"upstage, center",8784.142641
audience,1,0,1,"upstage, center",8800.623209
audience,1,0,1,"upstage, center",8817.103777
audience,1,0,1,"upstage, center",8833.584345
audience,1,0,1,"upstage, center",8850.064912
audience,1,0,1,"upstage, center",8866.54548
audience,1,0,1,"upstage, center",8883.026048
audience,1,0,1,"upstage, center",8899.506616
audience,1,0,1,"upstage, center",8915.987184
audience,1,0,1,"upstage, center",8932.467751
audience,1,0,1,"upstage, center",8948.948319
audience,1,0,1,"upstage, center",8965.428887
audience,1,0,1,"upstage, center",8981.909455
audience,1,0,1,"upstage, center",8998.390023
audience,1,0,1,"upstage, center",9014.87059
audience,1,0,1,"upstage, center",9031.351158
audience,1,0,1,"upstage, center",9047.831726
audience,1,0,1,"upstage, center",9064.312294
audience,1,0,1,"upstage, center",9080.792862
audience,1,0,1,"upstage, center",9097.273429
audience,1,0,1,"upstage, center",9113.753997
audience,1,0,1,"upstage, center",9130.234565
audience,1,0,1,"upstage, center",9146.715133
audience,1,0,1,"upstage, center",9163.195701
audience,1,0,1,"upstage, center",9179.676269
audience,1,0,1,"upstage, center",9196.156836
audience,1,0,1,"upstage, center",9212.637404
audience,1,0,1,"upstage, center",9229.117972
audience,1,0,1,"upstage, center",9245.59854
audience,1,0,1,"upstage, center",9262.079108
audience,1,0,1,"upstage, center",9278.559675
audience,1,0,1,"upstage, center",9295.040243
audience,1,0,1,"upstage, center",9311.520811
audience,1,0,1,"upstage, center",9328.001379
audience,1,0,1,"upstage, center",9344.481947
audience,1,0,1,"upstage, center",9360.962514
audience,1,0,1,"upstage, center",9377.443082
audience,1,0,1,"upstage, center",9393.92365
audience,1,0,1,"upstage, center",9410.404218
audience,1,0,1,"upstage, center",9426.884786
audience,1,0,1,"upstage, center",9443.365353
audience,1,0,1,"upstage, center",9459.845921
audience,1,0,1,"upstage, center",9476.326489
audience,1,0,1,"upstage, center",9492.807057
audience,1,0,1,"upstage, center",9509.287625
audience,1,0,1,"upstage, center",9525.768192
audience,1,0,1,"upstage, center",9542.24876
audience,1,0,1,"upstage, center",9558.729328
audience,1,0,1,"upstage, center",9575.209896
audience,1,0,1,"upstage, center",9592.720499
audience,1,0,1,"upstage, center",9608.171032
audience,1,0,1,"upstage, center",9624.651599
audience,1,0,1,"upstage, center",9641.132167
audience,1,0,1,"upstage, center",9657.612735
audience,1,0,1,"upstage, center",9674.093303
audience,1,0,1,"upstage, center",9690.573871
audience,1,0,1,"upstage, center",9707.054438
audience,1,0,1,"upstage, center",9723.535006
audience,1,0,1,"upstage, center",9740.015574
audience,1,0,1,"upstage, center",9756.496142
audience,1,0,1,"upstage, center",9772.97671
audience,1,0,1,"upstage, center",9789.457277
audience,1,0,1,"upstage, center",9805.937845
audience,1,0,1,"upstage, center",9822.418413
audience,1,0,1,"upstage, center",9838.898981
audience,1,0,1,"upstage, center",9855.379549
audience,1,0,1,"upstage, center",9871.860116
audience,1,0,1,"upstage, center",9888.340684
audience,1,0,1,"upstage, center",9904.821252
audience,1,0,1,"upstage, center",9921.30182
audience,1,0,1,"upstage, center",9937.782388
audience,1,0,1,"upstage, center",9954.262955
audience,1,0,1,"upstage, center",9970.743523
audience,1,0,1,"upstage, center",9987.224091
audience,1,0,1,"upstage, center",10003.70466
audience,1,0,1,"upstage, center",10020.18523
